name,first_name,last_name,price,above_100
Juan Guzman,Juan,Guzman,49.4882314,False
Jose Avila,Jose,Avila,195.5079517,True
Alison West,Alison,West,273.5874414,True
Laura Lamb,Laura,Lamb,38.06919442,False
Caroline Price,Caroline,Price,53.366066,False
William Smith,William,Smith,25.44007533,False
Marcus Beck,Marcus,Beck,67.41458515,False
Chelsea Brown MD,Chelsea,Brown MD,122.5168986,True
Regina Arnold,Regina,Arnold,7.705074913,False
Lacey Morrison,Lacey,Morrison,203.5740697,True
James Evans,James,Evans,253.8321371,True
Sarah Pierce,Sarah,Pierce,130.1123122,True
Stacy Curtis,Stacy,Curtis,122.3040628,True
Latasha Lee,Latasha,Lee,11.68292407,False
Mark Boyd,Mark,Boyd,158.589711,True
Megan Wilson,Megan,Wilson,138.7592545,True
Natalie Campbell,Natalie,Campbell,28.698778,False
Julie Stewart,Julie,Stewart,242.5977211,True
Chase Estes,Chase,Estes,152.7355683,True
Suzanne Huang,Suzanne,Huang,166.4786131,True
Sabrina Hernandez,Sabrina,Hernandez,273.244184,True
Alyssa Zuniga,Alyssa,Zuniga,189.0655951,True
Diana Cooper MD,Diana,Cooper MD,86.90731688,False
Nicole Ellis,Nicole,Ellis,269.6470305,True
Colleen Perry,Colleen,Perry,99.35592238,False
Joseph Miller,Joseph,Miller,22.67185024,False
Larry Roberts,Larry,Roberts,29.14020282,False
Joseph Marquez PhD,Joseph,Marquez PhD,129.6294112,True
Andrew Khan,Andrew,Khan,173.337711,True
Eric Roth DDS,Eric,Roth DDS,262.0875313,True
Cristina Harris,Cristina,Harris,214.226351,True
Charlene Perez,Charlene,Perez,84.74847467,False
Colleen Lynch,Colleen,Lynch,78.9667331,False
Michael Vincent,Michael,Vincent,12.19268007,False
Jose Fowler,Jose,Fowler,220.6131548,True
Kimberly Nguyen,Kimberly,Nguyen,163.2096889,True
Christopher Pennington,Christopher,Pennington,149.3244051,True
Joseph Stewart,Joseph,Stewart,25.10227022,False
Peter Braun,Peter,Braun,162.5791748,True
Andre Freeman,Andre,Freeman,261.4333025,True
David Peters,David,Peters,1.842146482,False
Charles Ramirez,Charles,Ramirez,238.8393846,True
Raven Carlson,Raven,Carlson,80.30754824,False
Mark Chase,Mark,Chase,43.99018911,False
Earl Hinton,Earl,Hinton,99.01092283,False
Brenda Stanley,Brenda,Stanley,257.0333463,True
Christopher Brown,Christopher,Brown,59.8489299,False
Justin Bates MD,Justin,Bates MD,298.081594,True
Zachary Sandoval,Zachary,Sandoval,226.1841674,True
Jessica Evans,Jessica,Evans,274.0373121,True
Justin Banks,Justin,Banks,42.49347313,False
Renee Williamson,Renee,Williamson,242.3722085,True
Matthew Sims DVM,Matthew,Sims DVM,154.274325,True
Tanya Baxter,Tanya,Baxter,159.8970073,True
Jamie Hobbs,Jamie,Hobbs,253.0164889,True
Anthony Hardin,Anthony,Hardin,183.0049758,True
Christy Martinez,Christy,Martinez,3.607710544,False
Chad Clark,Chad,Clark,224.7624411,True
Chloe Cox,Chloe,Cox,263.0897415,True
Cynthia Rivera,Cynthia,Rivera,73.26316803,False
Dana Collins,Dana,Collins,55.63787745,False
David Harding,David,Harding,262.4670508,True
Kathryn Garza,Kathryn,Garza,298.6588738,True
Dawn Phillips,Dawn,Phillips,20.37164898,False
Daniel Pacheco,Daniel,Pacheco,214.6949093,True
Joshua Ortiz,Joshua,Ortiz,33.24314581,False
Patricia Schroeder,Patricia,Schroeder,223.6665881,True
Alyssa Sims,Alyssa,Sims,112.5034847,True
Richard Wall,Richard,Wall,88.13969703,False
April Wilson,April,Wilson,118.8448316,True
Heather Stephens,Heather,Stephens,231.2342053,True
Catherine Tran,Catherine,Tran,28.32558659,False
Matthew Stewart,Matthew,Stewart,0.44165867,False
Mark King PhD,Mark,King PhD,123.0094766,True
Shannon Johnson,Shannon,Johnson,256.7744767,True
Michelle Burton,Michelle,Burton,124.5129816,True
Kristen Gallagher,Kristen,Gallagher,268.0205769,True
Rose Campos,Rose,Campos,21.06611081,False
Bobby Carroll,Bobby,Carroll,217.9915084,True
Kathy Johnson,Kathy,Johnson,91.80571794,False
Steven Sullivan,Steven,Sullivan,97.07246326,False
Tracy Phillips,Tracy,Phillips,177.5255072,True
Nancy Little,Nancy,Little,68.32085517,False
Robert Andrade,Robert,Andrade,206.2050908,True
Carolyn Kelley,Carolyn,Kelley,120.6492919,True
Christopher Wells,Christopher,Wells,203.7207459,True
Miranda Cook,Miranda,Cook,68.99167394,False
Heidi Miller,Heidi,Miller,44.18726414,False
Michael Ferguson,Michael,Ferguson,65.33364222,False
Daniel Campbell,Daniel,Campbell,203.8319025,True
Lisa Clements,Lisa,Clements,183.8437472,True
Cheryl Garner,Cheryl,Garner,145.9887007,True
Linda Carpenter,Linda,Carpenter,192.1605323,True
Kenneth Stone,Kenneth,Stone,128.0814296,True
Marcia Harrell,Marcia,Harrell,57.17983127,False
Mariah Soto,Mariah,Soto,180.3774662,True
Christine Koch,Christine,Koch,159.3502848,True
Joseph Perkins,Joseph,Perkins,186.1342985,True
Perry Curtis,Perry,Curtis,52.6715164,False
Sara Tucker,Sara,Tucker,53.6230802,False
Christopher Day,Christopher,Day,176.7826506,True
Terri Davis,Terri,Davis,132.881519,True
Eric Miller,Eric,Miller,144.4511344,True
Morgan Goodwin,Morgan,Goodwin,134.2922556,True
Victor Sanchez,Victor,Sanchez,114.2246438,True
Shawn Harris,Shawn,Harris,251.246499,True
Julia Jackson,Julia,Jackson,264.5773736,True
Carmen Crawford,Carmen,Crawford,238.948125,True
Brian Hall,Brian,Hall,9.742576562,False
Ian Martinez,Ian,Martinez,123.0462516,True
Robert Reyes,Robert,Reyes,99.94824582,False
Stacy Green,Stacy,Green,30.27141958,False
Casey Carroll,Casey,Carroll,290.2155356,True
Mariah Ochoa,Mariah,Ochoa,208.6909636,True
Larry Valentine Jr.,Larry,Valentine Jr.,211.4230016,True
Nicole Harris,Nicole,Harris,126.8779738,True
Jacob Hicks,Jacob,Hicks,89.92387573,False
Ms. Theresa Stewart MD,Ms. Theresa,Stewart MD,64.11402234,False
Joann Thompson,Joann,Thompson,99.16719145,False
Crystal Marshall,Crystal,Marshall,161.3723638,True
Nicholas Neal,Nicholas,Neal,229.3209533,True
James Pena,James,Pena,5.259619097,False
Justin Parker,Justin,Parker,97.04832486,False
Marcus Thomas,Marcus,Thomas,248.2530072,True
Luke Hardy,Luke,Hardy,61.79397435,False
Rhonda Collins,Rhonda,Collins,298.5737568,True
Jessica Sullivan,Jessica,Sullivan,74.80414318,False
Tammy Cole,Tammy,Cole,74.34504714,False
Daniel Adams,Daniel,Adams,204.7068628,True
Heather Henderson,Heather,Henderson,76.3605957,False
Ann Medina,Ann,Medina,115.1692433,True
Jeremy Thompson,Jeremy,Thompson,199.3661235,True
Ashley Hurst,Ashley,Hurst,81.76651927,False
Rhonda Wagner,Rhonda,Wagner,154.5989276,True
Tiffany Decker,Tiffany,Decker,109.2070311,True
Ruben Anderson,Ruben,Anderson,141.7568848,True
Rebecca Mcdowell,Rebecca,Mcdowell,256.1829641,True
Kristen Boyd,Kristen,Boyd,118.2390412,True
Jake Howard,Jake,Howard,149.7452421,True
Scott Ayers,Scott,Ayers,80.73638962,False
Kathryn Mccall,Kathryn,Mccall,242.1308821,True
Thomas Dennis,Thomas,Dennis,90.27786558,False
Nicholas Armstrong,Nicholas,Armstrong,140.6291145,True
Kelly Alvarado,Kelly,Alvarado,76.58955533,False
Matthew Bishop,Matthew,Bishop,22.65640439,False
Shane Miller,Shane,Miller,104.4146591,True
Amy Lopez,Amy,Lopez,33.03248299,False
Nicole Mcgee,Nicole,Mcgee,81.8783247,False
Scott Johnson,Scott,Johnson,120.4906957,True
Gina Marquez,Gina,Marquez,133.0725006,True
Brandon Phelps,Brandon,Phelps,252.4956595,True
Jordan Mckinney,Jordan,Mckinney,92.44255273,False
Melinda Weaver,Melinda,Weaver,3.768133684,False
Christopher James,Christopher,James,52.20975301,False
Mark Adams,Mark,Adams,52.00849588,False
Elizabeth Olsen,Elizabeth,Olsen,192.8797822,True
Shannon Williams DDS,Shannon,Williams DDS,55.61884754,False
Arthur Levine,Arthur,Levine,51.53641612,False
Kimberly Reid,Kimberly,Reid,4.351322662,False
Patrick Jones,Patrick,Jones,62.49699828,False
William Garza,William,Garza,284.8928579,True
Lisa Adams,Lisa,Adams,84.76983212,False
Kathleen Guerrero,Kathleen,Guerrero,256.6942034,True
Nicholas Kennedy,Nicholas,Kennedy,129.406829,True
Anthony Hayes,Anthony,Hayes,144.4338119,True
David Cruz,David,Cruz,180.1355231,True
Robert Brooks,Robert,Brooks,118.2747122,True
Francis Fisher,Francis,Fisher,146.3525968,True
Albert Lee,Albert,Lee,247.7196549,True
Angela Moreno,Angela,Moreno,50.95778324,False
Brian Salinas,Brian,Salinas,177.8999698,True
Sarah Bauer,Sarah,Bauer,274.7964305,True
Cynthia Collins,Cynthia,Collins,249.7444753,True
Ryan Stanton,Ryan,Stanton,274.7565726,True
Dr. David Elliott,Dr. David,Elliott,127.9040505,True
Crystal Carr,Crystal,Carr,37.89493067,False
Christopher Garcia,Christopher,Garcia,292.0792371,True
Justin Tran,Justin,Tran,195.8112157,True
Kenneth Jones,Kenneth,Jones,9.452676009,False
Rita Adams,Rita,Adams,30.17192605,False
Brandon Ball,Brandon,Ball,262.6800253,True
Melissa Smith,Melissa,Smith,15.27711246,False
Kimberly Lamb,Kimberly,Lamb,252.7441852,True
Nicholas Walker,Nicholas,Walker,143.0644826,True
Stephen Mann,Stephen,Mann,112.3490647,True
Jacqueline Rubio,Jacqueline,Rubio,202.6988729,True
William Gibson,William,Gibson,203.8485443,True
John Evans,John,Evans,206.2789356,True
Steve Roberts,Steve,Roberts,39.62431254,False
Andrew West,Andrew,West,207.3116054,True
Teresa Ellis,Teresa,Ellis,271.4899736,True
Paul Hansen,Paul,Hansen,297.1563644,True
Charles Walker,Charles,Walker,288.7101304,True
Susan Wilson,Susan,Wilson,281.874463,True
Ashley Jones,Ashley,Jones,244.9930809,True
Spencer Garcia,Spencer,Garcia,149.9360249,True
Victoria Rivera,Victoria,Rivera,268.8886879,True
Nicole Lopez,Nicole,Lopez,12.27610808,False
Lori Russell,Lori,Russell,9.589683274,False
Patricia Ryan,Patricia,Ryan,91.27033831,False
Jeanne Lin,Jeanne,Lin,184.3518302,True
John Gardner,John,Gardner,27.11376464,False
Jesse Mack,Jesse,Mack,40.65543525,False
Madison Nelson,Madison,Nelson,84.93606191,False
Colleen Spencer,Colleen,Spencer,51.29811649,False
Melissa Wallace,Melissa,Wallace,165.3815591,True
Emily Weaver,Emily,Weaver,249.5527186,True
Sarah Copeland,Sarah,Copeland,271.0283469,True
Damon Walker,Damon,Walker,223.5644308,True
David Stewart,David,Stewart,200.3407477,True
Robin Hardy MD,Robin,Hardy MD,246.5925724,True
Beth Schmitt,Beth,Schmitt,108.5114512,True
Joshua Clark,Joshua,Clark,41.09943086,False
Nicholas Jones,Nicholas,Jones,207.3196739,True
Virginia Anderson,Virginia,Anderson,221.3968253,True
Richard Hamilton,Richard,Hamilton,64.31871231,False
Michele Harris,Michele,Harris,175.7490463,True
Dr. Elizabeth Garner,Dr. Elizabeth,Garner,295.0996081,True
Michael Moon,Michael,Moon,70.81831562,False
Robert Williams,Robert,Williams,203.0921912,True
Monica Wallace,Monica,Wallace,51.0949844,False
Kathy King,Kathy,King,216.3709828,True
Faith Baird,Faith,Baird,68.7759123,False
Bruce Steele,Bruce,Steele,18.20328841,False
Robert Brown,Robert,Brown,278.3384611,True
Curtis Graves,Curtis,Graves,267.2317387,True
Andrea Lewis,Andrea,Lewis,39.59305432,False
Christopher Jensen,Christopher,Jensen,109.1740211,True
Diana Edwards,Diana,Edwards,149.5507258,True
Jennifer Adams,Jennifer,Adams,109.7987059,True
Ashley Harper,Ashley,Harper,52.62412811,False
Tara Anderson,Tara,Anderson,115.0554126,True
Sylvia Martinez,Sylvia,Martinez,248.1298517,True
Micheal Johnson,Micheal,Johnson,138.4340155,True
Christine Wilson,Christine,Wilson,14.87060274,False
Eric Luna,Eric,Luna,192.3387069,True
Jennifer Brown,Jennifer,Brown,156.4056352,True
Robert Horton,Robert,Horton,274.4584433,True
Joshua Foley,Joshua,Foley,17.63874899,False
Curtis Carroll,Curtis,Carroll,172.138365,True
Steven Simmons,Steven,Simmons,254.3712088,True
James Brown,James,Brown,203.113355,True
Taylor Delgado,Taylor,Delgado,210.3838207,True
Kevin Cuevas,Kevin,Cuevas,191.9020807,True
Kim Schmidt,Kim,Schmidt,193.8454144,True
Alyssa Vega,Alyssa,Vega,110.7682152,True
Angela Walker,Angela,Walker,237.041179,True
Michael Humphrey,Michael,Humphrey,45.4924624,False
Carrie Ewing,Carrie,Ewing,262.2716256,True
Amy Keith,Amy,Keith,164.7376557,True
Jennifer Young,Jennifer,Young,99.25744813,False
Kenneth Keith,Kenneth,Keith,138.6763905,True
Michael Carpenter,Michael,Carpenter,179.6486152,True
Barbara Robertson,Barbara,Robertson,15.6531182,False
Matthew Roberts,Matthew,Roberts,240.4788546,True
Elizabeth Good,Elizabeth,Good,248.5598549,True
Samantha Hodges,Samantha,Hodges,154.0275613,True
Mia Wright,Mia,Wright,105.9529929,True
Thomas James,Thomas,James,40.96832339,False
Kristen Brown,Kristen,Brown,22.2979284,False
Timothy Richard,Timothy,Richard,285.0317196,True
Christopher Johnson,Christopher,Johnson,26.7787815,False
Sean Hall,Sean,Hall,44.52981452,False
Amanda Sanchez,Amanda,Sanchez,100.2904309,True
James Smith,James,Smith,75.88603978,False
Gregory Butler,Gregory,Butler,277.3646438,True
Dr. Gabriella Estrada,Dr. Gabriella,Estrada,232.0715616,True
Paul Davidson,Paul,Davidson,142.7747923,True
Eric Murillo,Eric,Murillo,169.7939914,True
Laura Marks,Laura,Marks,175.1069017,True
Marissa Harris DVM,Marissa,Harris DVM,278.8901268,True
Deanna Smith,Deanna,Smith,108.95517,True
Kenneth Berger,Kenneth,Berger,99.78874304,False
Kayla Lewis,Kayla,Lewis,285.0878729,True
Kenneth Novak,Kenneth,Novak,52.52915682,False
Jared Mora,Jared,Mora,12.07308163,False
Kimberly Bauer,Kimberly,Bauer,59.98527478,False
Nicholas Smith,Nicholas,Smith,282.3531791,True
Julia Myers,Julia,Myers,55.57415257,False
Kayla Bryan,Kayla,Bryan,269.1016267,True
James Jones,James,Jones,95.11431737,False
Gary Payne,Gary,Payne,137.5375635,True
Sheri Hogan,Sheri,Hogan,18.33323912,False
Jacob Malone,Jacob,Malone,5.766834212,False
Kara Carter,Kara,Carter,153.402505,True
Sylvia Romero,Sylvia,Romero,142.0642165,True
Stephen Carpenter,Stephen,Carpenter,164.0893459,True
Michael Roth DVM,Michael,Roth DVM,293.0387932,True
Brandon Delacruz,Brandon,Delacruz,220.1107574,True
William Smith,William,Smith,84.87625733,False
John Foley,John,Foley,221.9755287,True
Lisa Alvarez,Lisa,Alvarez,220.7675286,True
Jonathan Ruiz,Jonathan,Ruiz,75.2639222,False
Jacqueline Bailey,Jacqueline,Bailey,298.2723195,True
Calvin Mejia,Calvin,Mejia,7.272295813,False
Curtis Sanchez,Curtis,Sanchez,196.8446549,True
Randall Brown,Randall,Brown,1.540398353,False
Justin Thompson,Justin,Thompson,104.0541908,True
Molly Taylor,Molly,Taylor,121.0603619,True
Randy Osborn,Randy,Osborn,17.67212736,False
Shelley Richards,Shelley,Richards,43.86420887,False
Derek Rush,Derek,Rush,261.3937481,True
Kevin Harris,Kevin,Harris,24.03369954,False
Jason Lee,Jason,Lee,77.21843561,False
Daniel Fritz,Daniel,Fritz,92.11827965,False
Gregory Doyle DDS,Gregory,Doyle DDS,263.4423392,True
Jorge Mendoza,Jorge,Mendoza,191.3291361,True
Eric Roberts,Eric,Roberts,15.87607968,False
Michael Smith,Michael,Smith,213.289693,True
Christian Ramirez,Christian,Ramirez,45.14014071,False
Sherry Green,Sherry,Green,213.4224097,True
Debra Hunt,Debra,Hunt,31.90753436,False
Katherine Horton,Katherine,Horton,274.9758831,True
Lauren Jordan,Lauren,Jordan,213.5107865,True
Deborah Dillon DVM,Deborah,Dillon DVM,293.0155393,True
Tamara Bray,Tamara,Bray,81.28016299,False
Marcus Rogers,Marcus,Rogers,139.358192,True
Brenda Johnson,Brenda,Johnson,295.4687749,True
Jeremy Thompson,Jeremy,Thompson,186.8686109,True
Julia Roberts,Julia,Roberts,90.2709233,False
Dale Buckley,Dale,Buckley,163.616263,True
Matthew Carter,Matthew,Carter,200.0576547,True
Timothy Brooks,Timothy,Brooks,248.3342671,True
Benjamin Jenkins,Benjamin,Jenkins,225.5694332,True
Shelly Torres,Shelly,Torres,173.4161872,True
Katie Wilkerson,Katie,Wilkerson,3.69700216,False
Deanna White,Deanna,White,237.3722723,True
Brittany Nguyen,Brittany,Nguyen,198.5151421,True
Daniel Clark,Daniel,Clark,144.8475101,True
Natasha Perez,Natasha,Perez,279.4118146,True
Brittany Tate,Brittany,Tate,264.6247512,True
Christopher Steele,Christopher,Steele,37.27912123,False
Nicole Williams,Nicole,Williams,84.74929727,False
Alexander White,Alexander,White,103.4745303,True
Rebecca Rowland,Rebecca,Rowland,26.56045868,False
Levi Flores,Levi,Flores,115.4378506,True
Mary Hernandez,Mary,Hernandez,32.71999911,False
Robert Mendoza,Robert,Mendoza,59.80314835,False
Samantha Brooks,Samantha,Brooks,83.1216532,False
Chelsea Andersen,Chelsea,Andersen,14.63652038,False
Katrina Smith,Katrina,Smith,98.71876999,False
Robert Robbins,Robert,Robbins,245.1860239,True
Jordan Bond,Jordan,Bond,217.8735863,True
Christopher Dickerson,Christopher,Dickerson,16.0509732,False
Veronica Contreras,Veronica,Contreras,235.9247732,True
Bethany Jackson,Bethany,Jackson,148.8477268,True
Abigail Wood,Abigail,Wood,60.87271053,False
Emma Dawson,Emma,Dawson,228.2864104,True
Dwayne Nelson,Dwayne,Nelson,49.68520768,False
Roberta Ryan,Roberta,Ryan,234.9509718,True
Jeff Anderson,Jeff,Anderson,61.87805925,False
Charles Adams,Charles,Adams,230.0907144,True
Randy Reid,Randy,Reid,242.2445919,True
Yolanda Jones,Yolanda,Jones,184.3262485,True
James Vincent,James,Vincent,284.7944706,True
Sara Walsh,Sara,Walsh,256.0949308,True
William Fleming,William,Fleming,150.9413248,True
Christopher Jones,Christopher,Jones,66.58116908,False
Frank King,Frank,King,14.8602022,False
Alyssa Hoover,Alyssa,Hoover,51.21622595,False
Erika Potts,Erika,Potts,152.5410548,True
Brenda Thomas,Brenda,Thomas,33.98102432,False
Sara Moore,Sara,Moore,124.8196611,True
John Davis,John,Davis,250.6395207,True
Melissa Brown,Melissa,Brown,247.0695015,True
Anthony Trevino,Anthony,Trevino,121.9975481,True
Debra Diaz,Debra,Diaz,95.50660801,False
Alyssa Li,Alyssa,Li,189.5445917,True
Lisa Davis,Lisa,Davis,292.0081788,True
Christina George,Christina,George,254.0349124,True
Larry Cook,Larry,Cook,173.4392605,True
Krystal Jackson,Krystal,Jackson,46.09096211,False
Casey Smith,Casey,Smith,287.034107,True
Eric Yang DDS,Eric,Yang DDS,240.4552748,True
Elizabeth Spence,Elizabeth,Spence,12.18237246,False
David Ramirez,David,Ramirez,281.995616,True
Wendy Rowe,Wendy,Rowe,22.45673601,False
Richard Charles,Richard,Charles,209.9396066,True
Maureen Adams,Maureen,Adams,220.4425679,True
Heather Diaz,Heather,Diaz,155.6755422,True
Mrs. Jennifer Black MD,Mrs. Jennifer,Black MD,66.63022809,False
Emily Montgomery,Emily,Montgomery,51.40335449,False
Sarah Hayden,Sarah,Hayden,247.9773304,True
David Johnson,David,Johnson,49.87378095,False
Jim Baker,Jim,Baker,71.46737353,False
Tara Sanchez,Tara,Sanchez,280.501365,True
Thomas Yates,Thomas,Yates,133.9300339,True
Jillian Sandoval,Jillian,Sandoval,209.3113084,True
Mackenzie Stone,Mackenzie,Stone,263.3187017,True
Matthew Sharp,Matthew,Sharp,127.7218636,True
Pamela Green,Pamela,Green,234.7170431,True
Jeremy Robles,Jeremy,Robles,130.2975142,True
Thomas Wall,Thomas,Wall,70.43392043,False
Jared Flores,Jared,Flores,89.68743146,False
Angela Calhoun,Angela,Calhoun,252.06711,True
Dr. Charles Fernandez DDS,Dr. Charles,Fernandez DDS,98.43540102,False
Amy Ramsey,Amy,Ramsey,65.7974413,False
Donald Mason,Donald,Mason,248.3291009,True
Joan Parsons,Joan,Parsons,60.50474718,False
Stephanie Tucker,Stephanie,Tucker,14.02646298,False
Kelly Ellis,Kelly,Ellis,174.3799543,True
Betty Spears,Betty,Spears,238.9403156,True
Matthew Savage,Matthew,Savage,99.90583163,False
Timothy Owens,Timothy,Owens,229.3445287,True
Tina Richards,Tina,Richards,9.855167212,False
Kerri Pacheco,Kerri,Pacheco,77.96273702,False
William Ferguson,William,Ferguson,213.6599611,True
Christine Watson,Christine,Watson,154.2064269,True
Clinton Davis,Clinton,Davis,279.9317331,True
Megan Mcdonald,Megan,Mcdonald,132.4968534,True
Heather Johnson,Heather,Johnson,286.4426879,True
Donna Young,Donna,Young,67.81856754,False
Paul Leonard,Paul,Leonard,201.7730299,True
Richard Roberts,Richard,Roberts,100.7313222,True
Jeffrey Frazier,Jeffrey,Frazier,72.4315189,False
Daniel Jordan,Daniel,Jordan,297.342933,True
Whitney Johnson,Whitney,Johnson,67.19687914,False
Edwin Francis,Edwin,Francis,271.3098237,True
